Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,UNH,UNH,UNH,UNH,UNH,UNH,UNH
Date,,,,,,,
2024-08-13,560.0645751953125,0.0,561.5177842400532,554.9539368654306,555.9194886721524,0.0,2369400
2024-08-14,565.360595703125,0.0,566.7748137742909,559.118618000206,561.0399591823818,0.0,2344400
2024-08-15,565.3020629882812,0.0,568.9400268096105,559.3526679294349,565.3605794812756,0.0,2751800
2024-08-16,563.4197387695312,0.0,567.2917687398414,559.928095785312,566.5797485926374,0.0,2728900
2024-08-19,564.4926147460938,0.0,568.9009962742253,562.8248053439783,563.8098826179979,0.0,1847900
2024-08-20,566.31640625,0.0,569.3983739755043,561.2935126038408,565.5361070024016,0.0,1677500
2024-08-21,563.800048828125,0.0,568.9887290072685,563.1758332738359,567.1551330218391,0.0,2844300
2024-08-22,564.43408203125,0.0,568.5597035996756,556.5340569487054,564.9510273844021,0.0,2282000
2024-08-23,570.0811157226562,0.0,570.763847811648,564.1707119455423,566.6577521361417,0.0,2376400
2024-08-26,572.6363525390625,0.0,577.4739334279874,571.2806512265124,573.5336251255236,0.0,1800000
2024-08-27,572.8510131835938,0.0,577.717883098311,569.3691924060236,574.9186753974444,0.0,1581900
2024-08-28,574.0115966796875,0.0,578.2054968152497,569.4568944558716,574.4700254672871,0.0,1657000
2024-08-29,576.9668579101562,0.0,577.9811636513249,569.9445809715473,576.0988136400864,0.0,1953200
2024-08-30,575.6307373046875,0.0,578.6151978508964,572.1098655889984,575.4356624625627,0.0,2944700
2024-09-03,583.9012451171875,0.0,585.832348670262,577.2106023075618,577.8933343251391,0.0,3175500
2024-09-04,589.2655639648438,0.0,592.9327563610066,583.121093931412,585.1887561073798,0.0,2935000
2024-09-05,580.7901000976562,0.0,591.0406663941648,575.1137618017401,589.2753492931696,0.0,2144800
2024-09-06,582.1458129882812,0.0,585.7837175832545,577.6398640680707,581.1607356673358,0.0,2926400
2024-09-09,579.4343872070312,0.0,584.6815845821343,561.0692559226504,583.5502458246883,0.0,3411400
2024-09-10,584.2427368164062,0.0,589.8702616118355,576.5572529613399,580.5170278792767,0.0,2863500
2024-09-11,575.1917114257812,0.0,576.8010041203449,564.6777928153707,574.5967838830769,0.0,3563600
2024-09-12,573.8945922851562,0.0,575.9330259633466,568.8132413880289,574.0019221313081,0.0,3395800
2024-09-13,579.64892578125,0.0,582.9259682426717,572.7339197240996,576.4889162985595,0.0,2241900
2024-09-16,576.6343383789062,2.1,586.0794619658635,575.2836268625019,582.3699338096881,0.0,2548600
2024-09-17,565.691650390625,0.0,574.2656514742338,564.1549696504393,573.570760894992,0.0,3416000
2024-09-18,568.3245239257812,0.0,572.1123703738893,560.1615314296637,564.6149362993465,0.0,2988300
2024-09-19,564.820556640625,0.0,572.415844872083,562.3834213669852,571.3293614123887,0.0,2945700
2024-09-20,562.7944946289062,0.0,566.5530093654019,557.5580827920982,559.5645555641664,0.0,5398700
